,tweet_id,timestamp,text_x,rating_numerator,rating_denominator,name,year_x,month_x,kind,jpg_url,img_num,type_predication_1,type_predication_1_conf,type_predication_1_dog,type_predication_2,type_predication_2_conf,type_predication_2_dog,type_predication_3,type_predication_3_conf,type_predication_3_dog,time,text_y,like,retweet,device,url,year_y,month_y
324,819711362133872643,2017-01-13 01:03:12,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,11,10,Howie,2017,1,None ,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,2,Acorn Squash,0.8487040000000001,False,Toilet Seat,0.0443484,False,Toy Poodle,0.0220094,True,2017-01-13 01:03:12,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,12977,2985,Twitter for iPhone,https://t.co/m5fYxrO3IU,2017,1
325,819588359383371776,2017-01-12 16:54:26,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,13,10,Jazzy,2017,1,None ,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1,Cardigan,0.5479350000000001,True,Basenji,0.116442,True,Shetland Sheepdog,0.101681,True,2017-01-12 16:54:26,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,9395,1923,Twitter for iPhone,https://t.co/52cItP0vIO,2017,1
326,819347104292290561,2017-01-12 00:55:47,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,12,10,Anna,2017,1,None ,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,3,Rottweiler,0.909106,True,Black-And-Tan Coonhound,0.0441198,True,Doberman,0.0318349,True,2017-01-12 00:55:47,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultan… https://t.co/YGAv4jBs5A,7024,1160,Twitter for iPhone,https://t.co/YGAv4jBs5A,2017,1
327,819227688460238848,2017-01-11 17:01:16,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,12,10,Finn,2017,1,None ,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,1,Border Terrier,0.4824520000000001,True,German Shepherd,0.181082,True,Norwegian Elkhound,0.0652566,True,2017-01-11 17:01:16,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,22366,6440,Twitter for iPhone,https://t.co/ii5eNX5LJT,2017,1
328,819006400881917954,2017-01-11 02:21:57,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,14,10,Sunny,2017,1,doggo,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,4,Prison,0.907083,False,Palace,0.0200891,False,Umbrella,0.00784954,False,2017-01-11 02:21:57,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,44121,18320,Twitter for iPhone,https://t.co/YOC1fHFCSb,2017,1
329,819004803107983360,2017-01-11 02:15:36,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,14,10,Bo,2017,1,doggo,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1,Standard Poodle,0.351308,True,Toy Poodle,0.271929,True,Tibetan Terrier,0.0947592,True,2017-01-11 02:15:36,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,84813,35613,Twitter for iPhone,https://t.co/AdPKrI8BZ1,2017,1
330,818627210458333184,2017-01-10 01:15:10,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,13,10,Wafer,2017,1,None ,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,1,Labrador Retriever,0.384188,True,Beagle,0.255917,True,Grocery Store,0.0797995,False,2017-01-10 01:15:10,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,21775,7267,Twitter for iPhone,https://t.co/I7bkhxBxUG,2017,1
331,818614493328580609,2017-01-10 00:24:38,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,12,10,Bear,2017,1,None ,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,4,Chihuahua,0.450722,True,Border Terrier,0.204177,True,Beagle,0.092774,True,2017-01-10 00:24:38,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,9552,2429,Twitter for iPhone,https://t.co/FOF0hBDxP8,2017,1
332,818536468981415936,2017-01-09 19:14:36,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,11,10,Tom,2017,1,None ,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,1,Swing,0.999403,False,Welsh Springer Spaniel,6.229489999999999e-05,True,Bow,3.04619e-05,False,2017-01-09 19:14:36,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/1… https://t.co/rAtJLcwXVk,10540,2346,Twitter for iPhone,https://t.co/rAtJLcwXVk,2017,1
333,818259473185828864,2017-01-09 00:53:55,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,12,10,Florence,2017,1,None ,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1,Miniature Schnauzer,0.367368,True,Toy Poodle,0.112479,True,Standard Schnauzer,0.095434,True,2017-01-09 00:53:55,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,10682,2159,Twitter for iPhone,https://t.co/rnkvT2kvib,2017,1
334,818145370475810820,2017-01-08 17:20:31,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,11,10,Autumn,2017,1,None ,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,1,Golden Retriever,0.621931,True,Labrador Retriever,0.364997,True,Redbone,0.00397148,True,2017-01-08 17:20:31,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,11924,2448,Twitter for iPhone,https://t.co/JlPug12E5Z,2017,1
335,817827839487737858,2017-01-07 20:18:46,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,13,10,Buddy,2017,1,None ,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,1,Cocker Spaniel,0.387608,True,Golden Retriever,0.264844,True,Pekinese,0.122123,True,2017-01-07 20:18:46,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,49998,25997,Twitter for iPhone,https://t.co/q2BgNIi3OA,2017,1
336,817777686764523521,2017-01-07 16:59:28,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",13,10,Dido,2017,1,pupper,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1,Curly-Coated Retriever,0.733256,True,Flat-Coated Retriever,0.214145,True,Irish Water Spaniel,0.029769,True,2017-01-07 16:59:28,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Appl… https://t.co/X67OOW0q2I",10483,2585,Twitter for iPhone,https://t.co/X67OOW0q2I,2017,1
337,817536400337801217,2017-01-07 01:00:41,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu",12,10,Eugene,2017,1,None ,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,2,Pug,0.971358,True,French Bulldog,0.0285185,True,Boston Bull,8.596979999999999e-05,True,2017-01-07 01:00:41,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/1… https://t.co/tFqQLwSBiH",11441,2823,Twitter for iPhone,https://t.co/tFqQLwSBiH,2017,1
338,817423860136083457,2017-01-06 17:33:29,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,13,10,Ken,2017,1,None ,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,1,Ice Bear,0.3362,False,Samoyed,0.201358,True,Eskimo Dog,0.186789,True,2017-01-06 17:33:29,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,32755,14058,Twitter for iPhone,https://t.co/btzf1zTDeQ,2017,1
339,817415592588222464,2017-01-06 17:00:38,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2",11,10,Strudel,2017,1,None ,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1,Doberman,0.806163,True,Black-And-Tan Coonhound,0.0973859,True,Miniature Pinscher,0.0859928,True,2017-01-06 17:00:38,Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel… https://t.co/dEyZso9D3z,5443,916,Twitter for iPhone,https://t.co/dEyZso9D3z,2017,1
340,817171292965273600,2017-01-06 00:49:53,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,13,10,Tebow,2017,1,None ,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1,Golden Retriever,0.295483,True,Irish Setter,0.144431,True,Chesapeake Bay Retriever,0.07787899999999999,True,2017-01-06 00:49:53,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,8523,1945,Twitter for iPhone,https://t.co/56uBP28eqw,2017,1
341,817120970343411712,2017-01-05 21:29:55,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,13,10,None,2017,1,None ,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1,Saluki,0.568809,True,Afghan Hound,0.229352,True,Golden Retriever,0.15713,True,2017-01-05 21:29:55,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,11853,2495,Twitter for iPhone,https://t.co/kCLgD8687T,2017,1
342,817056546584727552,2017-01-05 17:13:55,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,11,10,Chloe,2017,1,None ,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1,Kelpie,0.8644149999999999,True,French Bulldog,0.0974556,True,German Shepherd,0.00852587,True,2017-01-05 17:13:55,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,8354,1580,Twitter for iPhone,https://t.co/r6SLVN2VUH,2017,1
343,816816676327063552,2017-01-05 01:20:46,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,12,10,Timber,2017,1,None ,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1,Malamute,0.668164,True,Pembroke,0.105033,True,Siberian Husky,0.077875,True,2017-01-05 01:20:46,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,9739,1955,Twitter for iPhone,https://t.co/dVVavqpeF9,2017,1
344,816697700272001025,2017-01-04 17:27:59,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,12,10,Binky,2017,1,None ,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,1,Chihuahua,0.756992,True,Pomeranian,0.0528495,True,Maltese Dog,0.047607800000000006,True,2017-01-04 17:27:59,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,9504,2108,Twitter for iPhone,https://t.co/WFt82XLyEF,2017,1
345,816450570814898180,2017-01-04 01:05:59,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k,13,10,Moose,2017,1,None ,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,1,Web Site,0.35285700000000003,False,Envelope,0.0601072,False,Nail,0.0312909,False,2017-01-04 01:05:59,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k,29488,7725,Twitter for iPhone,https://t.co/LIhmM7i70k,2017,1
346,816336735214911488,2017-01-03 17:33:39,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY,11,10,Dudley,2017,1,None ,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1,Labrador Retriever,0.91933,True,Kuvasz,0.0494795,True,Golden Retriever,0.0119342,True,2017-01-03 17:33:39,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY,8366,1869,Twitter for iPhone,https://t.co/nuJxtmlLcY,2017,1
347,816091915477250048,2017-01-03 01:20:49,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,12,10,Comet,2017,1,None ,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,3,Pomeranian,0.967345,True,Samoyed,0.00739748,True,Papillon,0.0060165,True,2017-01-03 01:20:49,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,8696,2049,Twitter for iPhone,https://t.co/tlfuZ25IMi,2017,1
348,815990720817401858,2017-01-02 18:38:42,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p",11,10,Jack,2017,1,None ,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,1,Chihuahua,0.428756,True,Miniature Pinscher,0.103912,True,Staffordshire Bullterrier,0.0889587,True,2017-01-02 18:38:42,Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!… https://t.co/bcVPkqufuu,4803,982,Twitter for iPhone,https://t.co/bcVPkqufuu,2017,1
349,815966073409433600,2017-01-02 17:00:46,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,13,10,None,2017,1,pupper,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1,Tibetan Mastiff,0.506312,True,Tibetan Terrier,0.29569,True,Otterhound,0.0362507,True,2017-01-02 17:00:46,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,21761,8123,Twitter for iPhone,https://t.co/MiMKtsLN6k,2017,1
350,815736392542261248,2017-01-02 01:48:06,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,11,10,Akumi,2017,1,None ,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,3,Border Collie,0.5489069999999999,True,Cardigan,0.17852300000000002,True,Collie,0.146351,True,2017-01-02 01:48:06,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,9578,2182,Twitter for iPhone,https://t.co/gd9UlLOCQ0,2017,1
351,815639385530101762,2017-01-01 19:22:38,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,12,10,Titan,2017,1,None ,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,1,German Shepherd,0.8179529999999999,True,Norwegian Elkhound,0.140007,True,Malinois,0.0248209,True,2017-01-01 19:22:38,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,8009,1590,Twitter for iPhone,https://t.co/bLZuOh9sKy,2017,1
352,815390420867969024,2017-01-01 02:53:20,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L,13,10,None,2017,1,None ,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg,1,Restaurant,0.279846,False,Toyshop,0.0914294,False,Paper Towel,0.0461474,False,2017-01-01 02:53:20,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L,10071,3675,Twitter for iPhone,https://t.co/9njRxyUd5L,2017,1
353,814986499976527872,2016-12-31 00:08:17,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,11,10,Cooper,2016,12,pupper,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1,Dalmatian,0.999828,True,Boxer,6.78061e-05,True,American Staffordshire Terrier,3.42436e-05,True,2016-12-31 00:08:17,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,7451,1224,Twitter for iPhone,https://t.co/01vpuRDXQ8,2016,12
354,814638523311648768,2016-12-30 01:05:33,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,12,10,Olivia,2016,12,None ,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,2,Golden Retriever,0.650814,True,Kuvasz,0.053281,True,Cocker Spaniel,0.035439599999999995,True,2016-12-30 01:05:33,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,10982,2601,Twitter for iPhone,https://t.co/0LdNjoiNbv,2016,12
355,814530161257443328,2016-12-29 17:54:58,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,12,10,Alf,2016,12,None ,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,1,Miniature Poodle,0.626913,True,Toy Poodle,0.26558200000000004,True,Soft-Coated Wheaten Terrier,0.0416142,True,2016-12-29 17:54:58,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,8413,1787,Twitter for iPhone,https://t.co/IOdgfnSE9G,2016,12
356,814153002265309185,2016-12-28 16:56:16,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,12,10,Oshie,2016,12,None ,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,1,Golden Retriever,0.490068,True,Labrador Retriever,0.291956,True,Chow,0.07247469999999999,True,2016-12-28 16:56:16,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,27993,8350,Twitter for iPhone,https://t.co/YIJo7X7K9J,2016,12
357,813910438903693312,2016-12-28 00:52:25,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,11,10,Chubbs,2016,12,doggo,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,1,Siberian Husky,0.6993550000000001,True,Eskimo Dog,0.256433,True,Norwegian Elkhound,0.0131888,True,2016-12-28 00:52:25,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,9074,1791,Twitter for iPhone,https://t.co/z1VRj1cYZf,2016,12
358,813812741911748608,2016-12-27 18:24:12,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg",14,10,Gary,2016,12,None ,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,1,French Bulldog,0.709146,True,Boston Bull,0.247621,True,Boxer,0.0188551,True,2016-12-27 18:24:12,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was… https://t.co/2LqNkbHRgt",35502,13463,Twitter for iPhone,https://t.co/2LqNkbHRgt,2016,12
359,813800681631023104,2016-12-27 17:36:16,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,12,10,Sky,2016,12,None ,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,1,Malamute,0.501159,True,Siberian Husky,0.228792,True,Eskimo Dog,0.200388,True,2016-12-27 17:36:16,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,8101,1699,Twitter for iPhone,https://t.co/OuaVvVkwJ1,2016,12
360,813217897535406080,2016-12-26 03:00:30,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,13,10,Atlas,2016,12,None ,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,1,Samoyed,0.905972,True,Pomeranian,0.048038300000000006,True,West Highland White Terrier,0.0356671,True,2016-12-26 03:00:30,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,18143,7049,Twitter for iPhone,https://t.co/DVYIZOnO81,2016,12
361,813202720496779264,2016-12-26 02:00:11,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn,11,10,None,2016,12,doggo,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,1,Cocker Spaniel,0.701852,True,Golden Retriever,0.120345,True,Labrador Retriever,0.0363202,True,2016-12-26 02:00:11,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn,9008,1757,Twitter for iPhone,https://t.co/cD967DjnIn,2016,12
362,813187593374461952,2016-12-26 01:00:05,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,13,10,None,2016,12,None ,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1,Golden Retriever,0.888181,True,Labrador Retriever,0.0423119,True,Saluki,0.00970173,True,2016-12-26 01:00:05,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,19350,4188,Twitter for iPhone,https://t.co/rvSANEsQZJ,2016,12
363,813172488309972993,2016-12-26 00:00:03,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE,12,10,Eleanor,2016,12,None ,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,1,Doormat,0.954844,False,Golden Retriever,0.0261931,True,Cocker Spaniel,0.00438598,True,2016-12-26 00:00:03,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE,9036,1858,Twitter for iPhone,https://t.co/bxGwkJa2kE,2016,12
364,813157409116065792,2016-12-25 23:00:08,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,12,10,Layla,2016,12,None ,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,2,Siamese Cat,0.8439110000000001,False,Pembroke,0.07056710000000001,True,Cardigan,0.041916,True,2016-12-25 23:00:08,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,7563,2121,Twitter for iPhone,https://t.co/hwhCbhCjnV,2016,12
365,813142292504645637,2016-12-25 22:00:04,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi,13,10,None,2016,12,None ,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,3,Beagle,0.848735,True,Ibizan Hound,0.0446025,True,Italian Greyhound,0.0186108,True,2016-12-25 22:00:04,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi,8286,2310,Twitter for iPhone,https://t.co/KK4XQK9SPi,2016,12
366,813127251579564032,2016-12-25 21:00:18,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA,11,10,None,2016,12,doggo,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,1,Norwegian Elkhound,0.432416,True,Whippet,0.374223,True,Siberian Husky,0.032462599999999994,True,2016-12-25 21:00:18,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA,11511,3002,Twitter for iPhone,https://t.co/BzITyGw3JA,2016,12
367,813112105746448384,2016-12-25 20:00:07,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,12,10,Toby,2016,12,None ,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,1,Dingo,0.287369,False,Pembroke,0.140682,True,Basenji,0.0908189,True,2016-12-25 20:00:07,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,10047,2642,Twitter for iPhone,https://t.co/zfdaGZlweq,2016,12
368,813096984823349248,2016-12-25 19:00:02,This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu,11,10,Rocky,2016,12,doggo,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,1,Great Dane,0.128056,True,Boston Bull,0.117003,True,Kelpie,0.08696430000000001,True,2016-12-25 19:00:02,This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu,10301,3493,Twitter for iPhone,https://t.co/soNL00XWVu,2016,12
369,813081950185472002,2016-12-25 18:00:17,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg,11,10,Baron,2016,12,None ,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,2,Doberman,0.909951,True,Kelpie,0.0426494,True,Miniature Pinscher,0.0230041,True,2016-12-25 18:00:17,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg,9666,2680,Twitter for iPhone,https://t.co/PjulYEXTvg,2016,12
370,813066809284972545,2016-12-25 17:00:08,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN,12,10,Tyr,2016,12,None ,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,1,Toy Terrier,0.7764,True,Pembroke,0.115034,True,Basenji,0.048873,True,2016-12-25 17:00:08,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN,7739,1885,Twitter for iPhone,https://t.co/syuTXARdtN,2016,12
371,813051746834595840,2016-12-25 16:00:16,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,13,10,Bauer,2016,12,None ,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1,Golden Retriever,0.914804,True,Labrador Retriever,0.08355,True,Kuvasz,0.000453224,True,2016-12-25 16:00:16,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,20429,7090,Twitter for iPhone,https://t.co/AIMF8ouzvl,2016,12
